"EstablishmentID","InspectionID","Ins_TypeDesc","EstablishmentName","PlaceName","Address","Address2","City","State","Zip","TypeDescription","InspectionDate","score","Grade","NameSearch","Intersection"
"87377","1598799","FOLLOWUP","CIRCLE K #4703311","","2911 BARDSTOWN RD","","LOUISVILLE","KY","40205","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-05-14 00:00:00","","","CIRCLE K #4703311",""
"83344","1598800","COMPLAINT","QUILLS COFFEE","","930 BAXTER AVE","","LOUISVILLE","KY","40204","FOOD SERVICE","2021-05-11 00:00:00","","","QUILLS COFFEE",""
"103179","1598815","REGULAR","ENCLAVE OF EAST LOUISVILLE","","100 SHELBY STATION DR","","LOUISVILLE","KY","40245","FOOD SERVICE (HOSPITAL / NURSING HOME","2021-05-24 00:00:00","97","A","ENCLAVE OF EAST LOUISVILLE",""
"31807","1598857","REGULAR","ASCENSION OF OUR LORD SCHOOL","","4600 LYNNBROOK DR","","LOUISVILLE","KY","40220","SCHOOL CAFETERIA OR FOOD SERVICE","2021-05-25 00:00:00","95","A","ASCENSION OF OUR LORD SCHOOL",""
"90496","1598888","REGULAR","QDOBA #2753","","1831 BLANKENBAKER PKWY","","LOUISVILLE","KY","40299","FOOD SERVICE","2021-05-25 00:00:00","97","A","QDOBA #2753",""
"69762","1598901","REGULAR","HOME OF THE INNOCENTS","","1100 E MARKET ST","","LOUISVILLE","KY","40206","FOOD SERVICE","2021-05-25 00:00:00","99","A","HOME OF THE INNOCENTS",""
"36318","1598926","REGULAR","TULLY SPECIAL EDUCATION","","3300 COLLEGE DR","","LOUISVILLE","KY","40299","SCHOOL CAFETERIA OR FOOD SERVICE","2021-05-25 00:00:00","100","A","TULLY SPECIAL EDUCATION",""
"108026","1598930","REGULAR","PANADERIA TIENDA GUADALAJARA","","4124 OUTER LOOP","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-05-25 00:00:00","92","","PANADERIA TIENDA GUADALAJARA",""
"112576","1598956","OTHER","MCDONALD'S #1148","","1212 W BROADWAY","","LOUISVILLE","KY","40203","FOOD SERVICE","2021-05-18 00:00:00","94","","MCDONALD'S #1148",""
"32785","1598971","REGULAR","KNIGHT MIDDLE SCHOOL","","9803 BLUE LICK RD","","LOUISVILLE","KY","40229","SCHOOL CAFETERIA OR FOOD SERVICE","2021-05-25 00:00:00","99","A","KNIGHT MIDDLE SCHOOL",""
"104386","1602319","REGULAR","NORTH LIME COFFEE & DONUTS","","1228 S 7TH ST","","LOUISVILLE","KY","40203","FOOD SERVICE","2021-06-09 00:00:00","97","A","NORTH LIME COFFEE & DONUTS",""
"91011","1602321","REGULAR","CHESTNUT HOUSE","","1700 W CHESTNUT ST","","LOUISVILLE","KY","40203","FOOD SERVICE","2021-06-09 00:00:00","96","A","CHESTNUT HOUSE",""
"33966","1602363","REGULAR","OLD SPAGHETTI FACTORY","","235 W MARKET ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2021-06-09 00:00:00","96","A","OLD SPAGHETTI FACTORY",""
"106099","1602377","REGULAR","TGI FRIDAYS","","415 S 4TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2021-06-09 00:00:00","92","C","TGI FRIDAYS",""
"97208","1602502","REGULAR","SUPERMERCADO GUANAJUATO #2","","6201 PRESTON HWY","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,001 SQ FT OR OVER","2021-06-10 00:00:00","95","","SUPERMERCADO GUANAJUATO #2",""
"84634","1605546","REGULAR","SUNRISE SENIOR LIVING","","6700 OVERLOOK DR","","LOUISVILLE","KY","40241","FOOD SERVICE","2021-06-24 00:00:00","99","A","SUNRISE SENIOR LIVING",""
"112898","1605550","OTHER","JULIANS KITCHEN COMMISSARY","","619 BAXTER AVE","","LOUISVILLE","KY","40204","FOOD SERVICE COMMISSARY","2021-06-07 00:00:00","98","","JULIANS KITCHEN COMMISSARY",""
"112901","1605560","OTHER","BIG NITAS CHEESECAKES COMMISSARY","","619 BAXTER AVE","","LOUISVILLE","KY","40204","FOOD SERVICE COMMISSARY","2021-06-07 00:00:00","98","","BIG NITAS CHEESECAKES COMMISSARY",""
"98855","1605634","FOLLOWUP","EL REY","","7600 NATIONAL TNPK","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-06-24 00:00:00","96","","EL REY",""
"107025","1620341","REGULAR","CHICAGO STEAK & LEMONADE","","9015 GALENE DR","","LOUISVILLE","KY","40299","FOOD SERVICE","2021-09-02 00:00:00","97","A","CHICAGO STEAK & LEMONADE",""
"94328","1620378","FOLLOWUP","U OF L PEACE HOSPITAL","","2020 NEWBURG RD","","LOUISVILLE","KY","40205","FOOD SERVICE (HOSPITAL / NURSING HOME","2021-09-02 00:00:00","100","A","U OF L PEACE HOSPITAL",""
"83233","1620380","REGULAR","GRAB N GO","","3110 ROCKFORD LN","","LOUISVILLE","KY","40216","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-09-02 00:00:00","95","","GRAB N GO",""
"90183","1620387","REGULAR","PENZEYS SPICES","","4600 SHELBYVILLE RD","","LOUISVILLE","KY","40207","PRE-PACKAGED RETAIL","2021-09-02 00:00:00","100","","PENZEYS SPICES",""
"31835","1620389","REGULAR","ST. GABRIEL SCHOOL","","5503 BARDSTOWN RD","","LOUISVILLE","KY","40291","SCHOOL CAFETERIA OR FOOD SERVICE","2021-08-31 00:00:00","99","A","ST. GABRIEL SCHOOL",""
"74011","1620391","REGULAR","BILLIARDS CLUB OF LOUISVILLE","","5404 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","2021-08-31 00:00:00","95","A","BILLIARDS CLUB OF LOUISVILLE",""
"32534","1620398","REGULAR","KRAZY DAVES NEIGHBORHOOD PUB & GRILL","","2817 DEL RIO PL","","LOUISVILLE","KY","40220","FOOD SERVICE","2021-09-02 00:00:00","95","A","KRAZY DAVES NEIGHBORHOOD PUB & GRILL",""
"84497","1605629","REGULAR","WALGREENS #11664","","4926 CANE RUN RD","","LOUISVILLE","KY","40216","PRE-PACKAGED RETAIL","2021-06-24 00:00:00","99","","WALGREENS #11664",""
"32368","1605635","REGULAR","WILDERNESS RD NUTRITION PROGRAM","","8111 BLUE LICK RD","","LOUISVILLE","KY","40219","RETAIL WITH LIMITED SERVICE","2021-06-24 00:00:00","95","","WILDERNESS RD NUTRITION PROGRAM",""
"112906","1605734","OTHER","WILLIAMS & SONOMA","","4240 SUMMIT PLAZA DR STE C3","","LOUISVILLE","KY","40241","FOOD SERVICE","2021-06-10 00:00:00","100","","WILLIAMS & SONOMA",""
"112575","1605763","REGULAR","PEACH COBBLER FACTORY","","805 BLANKENBAKER PKWY STE 102","","LOUISVILLE","KY","40243","FOOD SERVICE","2021-06-23 00:00:00","97","A","PEACH COBBLER FACTORY",""
"112909","1605780","OTHER","TAQUERIA LOS GORDITOS","","2017 BROWNSBORO RD STE B","","LOUISVILLE","KY","40206","FOOD SERVICE","2021-06-14 00:00:00","100","","TAQUERIA LOS GORDITOS",""
"66872","1621199","REGULAR","HOLY CROSS HIGH SCHOOL INSIDE CONCESSION","","5144 DIXIE HWY","","LOUISVILLE","KY","40216","STATIONARY RESTRICTED CONCESSON","2021-09-08 00:00:00","98","","HOLY CROSS HIGH SCHOOL INSIDE CONCESSION",""
"109046","1621280","REGULAR","CHIK'N & MI","","1765 MELLWOOD AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","2021-09-08 00:00:00","98","A","CHIK'N & MI",""
"91945","1623412","SURVEY","KY AQUACULTURE COMMISSARY","","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE COMMISSARY","2021-08-20 00:00:00","99","","KY AQUACULTURE COMMISSARY",""
"91945","1623421","SURVEY","KY AQUACULTURE COMMISSARY","","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE COMMISSARY","2021-08-26 00:00:00","98","","KY AQUACULTURE COMMISSARY",""
"96041","1615785","FOLLOWUP","HOOTERS","","7701 PRESTON HWY","","LOUISVILLE","KY","40219","FOOD SERVICE","2021-08-05 00:00:00","97","A","HOOTERS",""
"110380","1615790","REGULAR","CIRCLE K #4703314","","9201 PRESTON HWY","","LOUISVILLE","KY","40229","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-08-11 00:00:00","100","","CIRCLE K #4703314",""
"110162","1615919","REGULAR","CHIQUITA PIZZERIA & BAKERY","","5057 POPLAR LEVEL RD","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-08-12 00:00:00","98","","CHIQUITA PIZZERIA & BAKERY",""
"109618","1615941","REGULAR","TEXAS ROADHOUSE SUPPORT CENTER CAFE","","6050 DUTCHMANS LN","","LOUISVILLE","KY","40205","FOOD SERVICE","2021-08-12 00:00:00","96","A","TEXAS ROADHOUSE SUPPORT CENTER CAFE",""
"33244","1615949","REGULAR","ELKS LOUISVILLE LODGE #8","","2824 KLONDIKE LN","","LOUISVILLE","KY","40218","FOOD SERVICE","2021-08-12 00:00:00","100","A","ELKS LOUISVILLE LODGE #8",""
"31496","1616007","REGULAR","ENGELHARD ELEMENTARY SCHOOL","","1004 S 1ST ST","","LOUISVILLE","KY","40203","SCHOOL CAFETERIA OR FOOD SERVICE","2021-08-12 00:00:00","100","A","ENGELHARD ELEMENTARY SCHOOL",""
"95547","1608909","REGULAR","ST. MARY'S CENTER INC","","14207 AIKEN RD","","LOUISVILLE","KY","40245","FOOD SERVICE","2021-07-12 00:00:00","100","A","ST. MARY'S CENTER INC",""
"98086","1608910","REGULAR","THE COMFY COW","","13301 SHELBYVILLE RD STE 106","","LOUISVILLE","KY","40223","FOOD SERVICE","2021-07-12 00:00:00","99","A","THE COMFY COW",""
"89770","1608958","REGULAR","DAIRY QUEEN","","6205 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","2021-07-12 00:00:00","100","A","DAIRY QUEEN",""
"95358","1609004","FIELD","FUN FOOD KITCHEN","","4104 MURPHY LN","","LOUISVILLE","KY","40241","FOOD SERVICE","2021-07-01 00:00:00","","","FUN FOOD KITCHEN",""
"91494","1609017","COMPLAINT","DOLLAR GENERAL #9448","","5501 CLEARWATER FARM BLVD","","LOUISVILLE","KY","40219","PRE-PACKAGED RETAIL","2021-07-02 00:00:00","","","DOLLAR GENERAL #9448",""
"91494","1609021","FOLLOWUP","DOLLAR GENERAL #9448","","5501 CLEARWATER FARM BLVD","","LOUISVILLE","KY","40219","PRE-PACKAGED RETAIL","2021-07-09 00:00:00","","","DOLLAR GENERAL #9448",""
"43435","1612600","FOLLOWUP","VOA MIDSTATES","","1321 S PRESTON ST","","LOUISVILLE","KY","40208","FOOD SERVICE","2021-07-28 00:00:00","100","B","VOA MIDSTATES",""
"66617","1612612","REGULAR","SPRINGHILL SUITES","","10101 FOREST GREEN BLVD","","LOUISVILLE","KY","40223","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-07-27 00:00:00","100","","SPRINGHILL SUITES",""
"102802","1612687","REGULAR","KIDS CAFE PORTLAND SALVATION ARMY","","306 N 28TH ST","","LOUISVILLE","KY","40212","RETAIL WITH LIMITED SERVICE","2021-07-28 00:00:00","99","","KIDS CAFE PORTLAND SALVATION ARMY",""
"84839","1612689","REGULAR","COMMUNITY TRANSITIONAL SERVICES","","1407 W JEFFERSON ST","","LOUISVILLE","KY","40203","FOOD SERVICE","2021-07-28 00:00:00","93","A","COMMUNITY TRANSITIONAL SERVICES",""
"92939","1619023","FIELD","PORTLAND BEER DEPOT","","3633 PFLANZ AVE","","LOUISVILLE","KY","40212","FOOD SERVICE","2021-07-01 00:00:00","","","PORTLAND BEER DEPOT",""
"109848","1619029","FIELD","GOODLOE'S BAR AND GRILL","","627 N 34TH ST","","LOUISVILLE","KY","40212","FOOD SERVICE","2021-07-11 00:00:00","","","GOODLOE'S BAR AND GRILL",""
"112700","1619032","FIELD","MANI'S CAFE","","139 S 44TH ST","","LOUISVILLE","KY","40212","FOOD SERVICE","2021-07-11 00:00:00","","","MANI'S CAFE",""
"95803","1619042","COMPLAINT","DIXIE KIDS ACADEMY","","1359 DIXIE HWY","","LOUISVILLE","KY","40210","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2021-07-12 00:00:00","","","DIXIE KIDS ACADEMY",""
"113548","1622535","COMPLAINT","AL RASOUL FOOD MART","","7141 SOUTHSIDE DR","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-07-20 00:00:00","","","AL RASOUL FOOD MART",""
"112575","1598941","OTHER","PEACH COBBLER FACTORY","","805 BLANKENBAKER PKWY STE 102","","LOUISVILLE","KY","40243","FOOD SERVICE","2021-05-17 00:00:00","99","","PEACH COBBLER FACTORY",""
"109657","1598964","REGULAR","ANTHOLOGY OF LOUISVILLE","","1105 DORSEY LN","","LOUISVILLE","KY","40223","FOOD SERVICE (HOSPITAL / NURSING HOME","2021-05-25 00:00:00","93","A","ANTHOLOGY OF LOUISVILLE",""
"106242","1598966","REGULAR","LAKE FOREST VILLAGE","","2400 ARNOLD PALMER BLVD","","LOUISVILLE","KY","40245","FOOD SERVICE (HOSPITAL / NURSING HOME","2021-05-25 00:00:00","97","A","LAKE FOREST VILLAGE",""
"95210","1598972","REGULAR","ST. MATTHEW CHRISTIAN CHILDCARE","","7226 PRESTON HWY","","LOUISVILLE","KY","40219","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2021-05-25 00:00:00","99","A","ST. MATTHEW CHRISTIAN CHILDCARE",""
"88047","1598973","REGULAR","DAIRY QUEEN","","2058 PORTLAND AVE","","LOUISVILLE","KY","40212","FOOD SERVICE","2021-05-25 00:00:00","93","A","DAIRY QUEEN",""
"45493","1602527","REGULAR","CVS #6209","","4249 OUTER LOOP","","LOUISVILLE","KY","40219","PRE-PACKAGED RETAIL","2021-06-10 00:00:00","98","","CVS #6209",""
"86388","1602599","REGULAR","MI PREFERIDA","","4752 BARDSTOWN RD","","LOUISVILLE","KY","40218","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-06-08 00:00:00","99","A","MI PREFERIDA",""
"98387","1602607","REGULAR","BRYANT'S CAKE & CANDY SUPPLIES","","3841 RUCKRIEGEL PKWY","","LOUISVILLE","KY","40299","FOOD SERVICE","2021-06-09 00:00:00","100","A","BRYANT'S CAKE & CANDY SUPPLIES",""
"64230","1602742","REGULAR","BARTON HOUSE","","6830 OVERLOOK DR","","LOUISVILLE","KY","40241","FOOD SERVICE","2021-06-11 00:00:00","98","A","BARTON HOUSE",""
"90129","1613494","REGULAR","QDOBA #2641","","6814 DIXIE HWY","","LOUISVILLE","KY","40258","FOOD SERVICE","2021-08-02 00:00:00","95","A","QDOBA #2641",""
"111231","1613692","REGULAR","PARKLAND NEIGHBORHOOD GROCERY","","1220 S 28TH ST","","LOUISVILLE","KY","40211","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-08-03 00:00:00","97","","PARKLAND NEIGHBORHOOD GROCERY",""
"33398","1598976","REGULAR","AMERICAN LEGION DIXIE POST #1","","2107 CRUMS LN","","LOUISVILLE","KY","40216","FOOD SERVICE","2021-05-25 00:00:00","98","A","AMERICAN LEGION DIXIE POST #1",""
"48491","1599044","REGULAR","LONNIE'S BEST TASTE OF CHICAGO","","121 ST. MATTHEWS AVE","","LOUISVILLE","KY","40207","FOOD SERVICE","2021-05-25 00:00:00","100","A","LONNIE'S BEST TASTE OF CHICAGO",""
"110338","1599172","REGULAR","GOGI 1055","","1055 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","2021-05-25 00:00:00","97","A","GOGI 1055",""
"34259","1602528","REGULAR","POPEYE'S","","3317 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE","2021-06-10 00:00:00","94","A","POPEYE'S",""
"94324","1602542","REGULAR","EVAN WILLIAMS WHISKEY ROW TASTING ROOMS","","528 W MAIN ST","","LOUISVILLE","KY","40202","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-06-10 00:00:00","100","A","EVAN WILLIAMS WHISKEY ROW TASTING ROOMS",""
"112732","1602558","OTHER","PANERA BREAD","","10405 SOUTHPOINTE BLVD","","LOUISVILLE","KY","40291","FOOD SERVICE","2021-06-02 00:00:00","100","","PANERA BREAD",""
"89932","1602559","REGULAR","BRUEGGERS BAKERY CAFE","","119 BRECKENRIDGE LN","","LOUISVILLE","KY","40207","FOOD SERVICE","2021-06-10 00:00:00","96","A","BRUEGGERS BAKERY CAFE",""
"86388","1602600","REGULAR","MI PREFERIDA","","4752 BARDSTOWN RD","","LOUISVILLE","KY","40218","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-06-08 00:00:00","97","","MI PREFERIDA",""
"108993","1602618","REGULAR","HARDEE'S #1506356","","11201 OSCAR RD","","LOUISVILLE","KY","40241","FOOD SERVICE","2021-06-10 00:00:00","96","A","HARDEE'S #1506356",""
"53924","1602619","REGULAR","SPEEDWAY #9315","","11301 WESTPORT RD","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-06-10 00:00:00","96","A","SPEEDWAY #9315",""
"72909","1602625","REGULAR","CHICK-FIL-A","","10501 WESTPORT RD","","LOUISVILLE","KY","40241","FOOD SERVICE","2021-06-10 00:00:00","99","A","CHICK-FIL-A",""
"112736","1602632","OTHER","JC FOOD MART","","2714 CRUMS LN","","LOUISVILLE","KY","40216","PRE-PACKAGED RETAIL","2021-04-21 00:00:00","91","","JC FOOD MART",""
"94094","1602689","Education","EL MOLCAJETE","","8106 PRESTON HWY","","LOUISVILLE","KY","40219","FOOD SERVICE","2021-06-07 00:00:00","","","EL MOLCAJETE",""
"112298","1605764","REGULAR","TACO CITY 2","","11601 SHELBYVILLE RD","","LOUISVILLE","KY","40243","FOOD SERVICE","2021-06-23 00:00:00","97","A","TACO CITY 2",""
"112910","1605782","OTHER","MALONE'S - LOUISVILLE","","4370 SUMMIT PLAZA DR","","LOUISVILLE","KY","40241","FOOD SERVICE","2021-06-16 00:00:00","99","","MALONE'S - LOUISVILLE",""
"112463","1605912","REGULAR","WEST WING CARRYOUT","","1730 W CHESTNUT ST","","LOUISVILLE","KY","40203","FOOD SERVICE","2021-06-25 00:00:00","100","A","WEST WING CARRYOUT",""
"34521","1605915","REGULAR","KROGER L-356","","12501 SHELBYVILLE RD","","LOUISVILLE","KY","40243","RETAIL-FOOD  10,001 SQ FT OR OVER","2021-06-25 00:00:00","98","","KROGER L-356",""
"107589","1582434","FOLLOWUP","WENDYS","","8596 DIXIE HWY","","LOUISVILLE","KY","40258","FOOD SERVICE","2021-02-15 00:00:00","99","A","WENDYS",""
"110086","1582474","REGULAR","WAFFLE HOUSE #1111","","9800 BLAIRWOOD RD","","LOUISVILLE","KY","40222","FOOD SERVICE","2021-02-17 00:00:00","96","A","WAFFLE HOUSE #1111",""
"36994","1582487","REGULAR","DOMINO'S PIZZA #1426","","3900 S 7TH ST","","LOUISVILLE","KY","40216","FOOD SERVICE","2021-02-17 00:00:00","93","C","DOMINO'S PIZZA #1426",""
"34102","1582491","REGULAR","SPEEDWAY #9645","","7400 OLD 3RD STREET RD","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-02-17 00:00:00","95","","SPEEDWAY #9645",""
"49592","1582564","REGULAR","CHUCK E CHEESE #111","","2030 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40220","FOOD SERVICE","2021-02-18 00:00:00","99","A","CHUCK E CHEESE #111",""
"98920","1620404","REGULAR","MARK'S SLAB HOUSE","","4912 PRESTON HWY","","LOUISVILLE","KY","40213","FOOD SERVICE","2021-09-02 00:00:00","98","A","MARK'S SLAB HOUSE",""
"69324","1620406","REGULAR","BOB EVANS #437","","11800 STANDIFORD PLAZA DR","","LOUISVILLE","KY","40229","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-09-02 00:00:00","98","A","BOB EVANS #437",""
"69324","1620407","REGULAR","BOB EVANS #437","","11800 STANDIFORD PLAZA DR","","LOUISVILLE","KY","40229","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-09-02 00:00:00","100","","BOB EVANS #437",""
"32786","1620418","REGULAR","LASSITER MIDDLE SCHOOL","","8200 CANDLEWORTH DR","","LOUISVILLE","KY","40214","SCHOOL CAFETERIA OR FOOD SERVICE","2021-09-02 00:00:00","100","A","LASSITER MIDDLE SCHOOL",""
"32780","1620419","REGULAR","KERRICK ELEMENTARY SCHOOL","","2210 UPPER HUNTERS TRACE","","LOUISVILLE","KY","40216","SCHOOL CAFETERIA OR FOOD SERVICE","2021-09-02 00:00:00","100","A","KERRICK ELEMENTARY SCHOOL",""
"111728","1620420","REGULAR","DIXIE CHICKEN","","7808 ST ANDREWS CHURCH RD","","LOUISVILLE","KY","40214","FOOD SERVICE","2021-09-02 00:00:00","92","A","DIXIE CHICKEN",""
"104688","1620422","REGULAR","TACO BELL #34683","","6306 GREENWOOD RD","","LOUISVILLE","KY","40258","FOOD SERVICE","2021-09-02 00:00:00","98","A","TACO BELL #34683",""
"89079","1620465","FOLLOWUP","HEART & SOY","","1216 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","2021-09-02 00:00:00","100","A","HEART & SOY",""
"31189","1620478","REGULAR","MINI VERSITY DOWNTOWN CHILD DEVELOPMENT CENTER","","306 ROY WILKINS BLVD","","LOUISVILLE","KY","40203","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2021-09-02 00:00:00","95","A","MINI VERSITY DOWNTOWN CHILD DEVELOPMENT CENTER",""
"75196","1620479","REGULAR","RESIDENCE INN","","333 E MARKET ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2021-09-02 00:00:00","97","A","RESIDENCE INN",""
"109581","1620480","REGULAR","CHICK-FIL-A HSC","","500 S PRESTON ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2021-09-02 00:00:00","98","A","CHICK-FIL-A HSC",""
"83509","1620481","REGULAR","JIMMY JOHN'S","","301 E MARKET ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2021-09-02 00:00:00","100","A","JIMMY JOHN'S",""
"101303","1605840","REGULAR","LAS MARIA'S","","5000 SHELBYVILLE RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2021-06-25 00:00:00","93","A","LAS MARIA'S",""
"101147","1605844","REGULAR","RED BRICK PIZZA","","5000 SHELBYVILLE RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2021-06-25 00:00:00","89","C","RED BRICK PIZZA",""
"35139","1605891","REGULAR","KROGER L-346","","3039 BRECKENRIDGE LN","","LOUISVILLE","KY","40220","RETAIL-FOOD  10,001 SQ FT OR OVER","2021-06-25 00:00:00","99","","KROGER L-346",""
"112736","1605911","REGULAR","JC FOOD MART","","2714 CRUMS LN","","LOUISVILLE","KY","40216","PRE-PACKAGED RETAIL","2021-06-25 00:00:00","98","","JC FOOD MART",""
"96155","1605916","REGULAR","DEBRA'S SNACK SHACK","","2900 S 7TH ST","","LOUISVILLE","KY","40216","STATIONARY RESTRICTED CONCESSON","2021-06-27 00:00:00","96","","DEBRA'S SNACK SHACK",""
"42788","1605936","REGULAR","OUR ANGELS CHILDCARE CENTER","","4141 W BROADWAY","","LOUISVILLE","KY","40211","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2021-06-25 00:00:00","100","A","OUR ANGELS CHILDCARE CENTER",""
"112658","1605984","REGULAR","SMYRNA VALERO","","6403 E MANSLICK RD","","LOUISVILLE","KY","40228","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-06-25 00:00:00","93","A","SMYRNA VALERO",""
"90052","1621432","REGULAR","ARATA SUSHI","","9207 US HWY 42 STE D","","PROSPECT","KY","40059","FOOD SERVICE","2021-09-09 00:00:00","97","A","ARATA SUSHI",""
"111078","1621434","REGULAR","SUGAR TREE SWEET SHOP","","9444 NORTON COMMONS BLVD","","PROSPECT","KY","40059","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-09-09 00:00:00","99","A","SUGAR TREE SWEET SHOP",""
"72225","1621440","REGULAR","DOUBLE DRAGON #9","","9501 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE","2021-09-09 00:00:00","96","A","DOUBLE DRAGON #9",""
"83233","1621447","FOLLOWUP","GRAB N GO","","3110 ROCKFORD LN","","LOUISVILLE","KY","40216","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-09-09 00:00:00","99","A","GRAB N GO",""
"106524","1622200","SURVEY","KY CATTLEMEN'S ASSN FH6","","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE","2021-08-25 00:00:00","96","","KY CATTLEMEN'S ASSN FH6",""
"105637","1623439","Education","RED TOP","","1127 LOGAN ST","","LOUISVILLE","KY","40204","FOOD SERVICE","2021-09-02 00:00:00","","","RED TOP",""
"83416","1623441","FOLLOWUP","SUBWAY #34858","","2020 BASHFORD MANOR LN","","LOUISVILLE","KY","40218","FOOD SERVICE","2021-08-19 00:00:00","","","SUBWAY #34858",""
"31380","1623442","COMPLAINT","WESTERN HIGH SCHOOL","","2501 ROCKFORD LN","","LOUISVILLE","KY","40216","SCHOOL CAFETERIA OR FOOD SERVICE","2021-08-31 00:00:00","","","WESTERN HIGH SCHOOL",""
"78298","1623445","FOLLOWUP","SUBWAY","","3935 S 7TH ST","","LOUISVILLE","KY","40216","FOOD SERVICE","2021-09-09 00:00:00","","","SUBWAY",""
"98506","1623451","COMPLAINT","MUSSEL & BURGER BAR II","","113 S 7TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2021-07-30 00:00:00","","","MUSSEL & BURGER BAR II",""
"98506","1623456","FOLLOWUP","MUSSEL & BURGER BAR II","","113 S 7TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2021-08-05 00:00:00","","","MUSSEL & BURGER BAR II",""
"98506","1623458","FOLLOWUP","MUSSEL & BURGER BAR II","","113 S 7TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2021-08-31 00:00:00","","","MUSSEL & BURGER BAR II",""
"99058","1616136","REGULAR","MCDONALD'S","","5630 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","2021-08-12 00:00:00","100","A","MCDONALD'S",""
